objID,ra,dec,l,b,psfMag_u,psfMag_r,psfMag_i,psfMag_g,psfMag_z,psfMagErr_u,psfMagErr_r,psfMagErr_i,psfMagErr_g,psfMagErr_z,extinction_u,extinction_r,extinction_i,extinction_g,extinction_z,specObjID,loggadop,loggadopunc,fehadop,fehadopunc,elodiervfinal,elodiervfinalerr,SNR
1237656567574299237,310.539115116436,-0.683548440140086,45.7321728465278,-24.7608900452708,17.49487,15.19659,14.91783,15.90883,14.78096,0.0182909,0.01402821,0.01090748,0.01150028,0.01322845,0.2508852,0.1352378,0.1004961,0.1954881,0.07475067,2148273151690172416,2.364955,0.1415514,-1.319436,0.0189569,-111.0275,1.502541,48.96798
1237656567574691936,311.326569930449,-0.793258492664144,46.0598838798885,-25.4984499578133,16.69446,15.27375,15.13671,15.66239,15.07522,0.01558709,0.01476672,0.01508284,0.01455659,0.01369836,0.3512319,0.1893288,0.1406916,0.2736775,0.1046487,2148243464876222464,2.721054,0.7554631,-1.201771,0.047,3.252509,1.69555,48.61408
1237656567574757876,311.442004345211,-0.834903659908409,46.0836768392004,-25.6192639781324,20.21877,18.02759,17.77205,18.66656,17.57412,0.04525181,0.01188992,0.01251249,0.01754194,0.02085369,0.3645296,0.1964969,0.1460183,0.284039,0.1086107,2149358644913793024,2.405852,0.1068823,-1.441556,0.03311837,-328.9806,3.318513,28.5582
1237656567574823678,311.61912076836,-0.82015347853416,46.1959507780444,-25.7653637227873,19.61485,17.47825,17.23486,18.12236,17.0842,0.03096863,0.009343353,0.01071819,0.01553428,0.01762251,0.3743377,0.2017839,0.149947,0.2916814,0.111533,2148230820492503040,2.868759,0.1511288,-1.067144,0.03457949,-86.92692,3.538061,21.3417
1237656567574888852,311.872589164946,-0.652615945538323,46.4980212959156,-25.9009510761659,19.81105,18.1627,17.91211,18.68181,17.78619,0.03782411,0.00852136,0.01056694,0.01355581,0.02054994,0.336664,0.1814761,0.1348562,0.2623263,0.1003083,2149348474431236096,3.456428,0.09873671,-1.32909,0.03170474,-35.26375,3.813442,24.9949
1237656567574954665,311.890354368901,-0.735152653094946,46.428503028047,-25.95768825324,20.75243,18.56244,18.29642,19.17732,18.16903,0.06832845,0.009286757,0.01508555,0.01598366,0.02511502,0.3496069,0.1884529,0.1400407,0.2724113,0.1041646,2149346825163794432,2.27723,0.1525564,-1.243122,0.01383196,-274.6317,4.679905,18.10656
1237656567575085289,312.235344257418,-0.697841021717519,46.657148033337,-26.2373843957306,18.90751,16.75801,16.46739,17.40992,16.33399,0.02270993,0.009849861,0.01167837,0.01703646,0.02330494,0.3259754,0.1757145,0.1305747,0.2539979,0.09712362,2148221474643666944,1.619109,0.416414,-1.262416,0.007619619,10.28021,3.163086,31.39148
1237656568110776801,309.606658545989,-0.378031650309098,45.5157507665547,-23.7997327735837,17.98112,16.76883,16.85259,16.70431,16.88899,0.01852584,0.01014721,0.008660103,0.01447961,0.01914324,0.354961,0.191339,0.1421854,0.2765832,0.1057598,2148302838504122368,3.324759,0.07616069,-1.713545,0.0653,-404.978,3.534134,34.94172
1237656568110908137,309.822716951961,-0.360632090021489,45.6494480715363,-23.9787262548838,19.39022,17.62362,17.36314,18.17294,17.25087,0.03022665,0.01073386,0.01462526,0.01383152,0.02169406,0.2908796,0.1567964,0.1165165,0.2266514,0.0866669,2148300639480866816,3.2191,0.2519051,-1.319249,0.08431926,77.36353,5.353337,21.10345
1237656568110973234,310.023243123458,-0.363441773739515,45.7558332074565,-24.1541726364591,18.85848,16.54024,16.22853,17.25302,16.06711,0.02451557,0.01352176,0.01040949,0.01054964,0.01577047,0.257596,0.1388551,0.1031842,0.200717,0.07675011,2148291293632030720,1.935456,0.05370734,-1.416248,0.0256198,118.6824,2.025874,34.88033
1237656568111039361,310.145569956125,-0.230555429828122,45.9488946464985,-24.1941751071013,20.04379,18.30284,18.05992,18.84774,18.0264,0.03976734,0.01177606,0.01884414,0.01026657,0.02369396,0.2809754,0.1514576,0.1125493,0.2189342,0.08371597,2149416919030065152,3.474236,0.1307118,-1.124143,0.0482341,-36.98597,3.005524,24.47981
1237656568111105392,310.374542436113,-0.31862597048485,45.9902791468588,-24.4365826148305,20.87832,19.52185,19.40496,19.86281,19.3799,0.06753199,0.0148491,0.01735514,0.01669061,0.05617909,0.2773047,0.149479,0.1110789,0.2160739,0.08262228,2149405099280066560,2.847434,0.02558622,-1.443909,0.08238517,-287.1608,12.47865,10.76
1237656568111170523,310.424959213781,-0.374350610808901,45.9647941465258,-24.5080596966206,19.90384,18.11062,17.84956,18.66641,17.70444,0.03766365,0.01434265,0.01691571,0.01041467,0.02047375,0.2685519,0.1447608,0.1075728,0.2092539,0.08001442,2149403999768438784,2.345727,0.3199824,-1.875957,0.06067416,-356.0436,4.133303,29.31785
1237656568111300630,310.694418490029,-0.334407754948659,46.1506956145212,-24.7216886884572,18.61598,16.66568,16.41193,17.29279,16.26617,0.02020742,0.01037847,0.01102234,0.01170731,0.01540816,0.2733811,0.147364,0.1095072,0.2130167,0.08145325,2148267104376219648,2.228829,0.04913198,-1.932377,0.03049917,-201.3605,2.975764,33.86736
1237656568111301435,310.722899182987,-0.214191305208463,46.2809815604002,-24.6862828319364,20.78093,18.66192,18.45066,19.37433,18.26352,0.06596892,0.01249791,0.01326089,0.01492229,0.02678834,0.2921778,0.1574962,0.1170365,0.2276629,0.08705368,2149397402698672128,2.244452,0.266499,-2.205268,0.01294386,-121.9749,6.724135,18.46844
1237656568111432186,311.09677734505,-0.330604606329741,46.3761163041083,-25.0682318753732,17.28134,15.2011,14.9224,15.83039,14.8077,0.01720489,0.01058715,0.0110518,0.01281314,0.01761063,0.2696584,0.1453573,0.108016,0.210116,0.08034409,2148264630475057152,2.824481,0.09492417,-1.184301,0.04041962,-8.448172,1.382312,48.14627
1237656568111498331,311.261194205916,-0.375260636562634,46.4243901987943,-25.2329031787522,21.13874,19.29056,19.01637,19.8945,18.94951,0.08445026,0.01321026,0.01510844,0.01961069,0.04137749,0.283515,0.1528266,0.1135665,0.220913,0.08447263,2149382834169604096,1.883128,1.673387,-2.597345,0.07961988,-253.045,10.29844,11.26503
1237656568111563342,311.41083203694,-0.277967262255057,46.6004665837229,-25.3135563469949,18.95052,17.24002,17.01806,17.79609,16.89036,0.02265504,0.009101892,0.009745009,0.01254361,0.01605343,0.3007779,0.162132,0.1204815,0.2343641,0.08961608,2148259957550639104,3.248073,0.2393083,-1.42107,0.0481531,-224.9893,3.470848,26.02463
1237656568111824971,311.896863385563,-0.331453816020308,46.8200722665716,-25.7605655637961,23.63932,19.38266,18.78354,20.73737,18.42672,0.6534411,0.01705193,0.02172679,0.0293332,0.03526816,0.3306147,0.1782153,0.132433,0.2576127,0.09850585,2149374038076581888,3.035357,0.1166909,-0.6496237,0.05514259,-111.3882,4.112492,10.92964
1237656568647647484,309.554463862116,0.010058066773358,45.855303407174,-23.5617384321789,20.82903,19.27621,19.05357,19.78609,19.01695,0.06873455,0.01361329,0.01793359,0.01723539,0.04716706,0.3413437,0.1839987,0.1367307,0.2659727,0.1017025,2149428463902156800,3.398985,0.00882709,-1.235512,0.0550936,-167.2527,7.920563,11.47791
1237656568647778502,309.818463762874,0.0306705580279577,46.0183779469359,-23.7804031284746,17.42995,16.06925,15.91071,16.45359,15.83742,0.01804043,0.0103087,0.01135977,0.01148222,0.01396417,0.3162099,0.1704505,0.126663,0.2463886,0.094214,2148326752882026496,3.158127,0.1808439,-2.041368,0.0028235,-260.0721,2.585795,42.90138
1237656568647909647,310.167800562744,0.187143580830541,46.3575052624689,-24.0048556510243,19.18074,18.00449,17.9257,18.21232,17.94718,0.02764073,0.007923383,0.01663093,0.01038866,0.02467279,0.2565218,0.1382761,0.1027539,0.19988,0.07643006,2148336373608769536,3.121499,0.377235,-1.388328,0.0201069,-228.4497,5.659267,20.85712
1237656568647910675,310.220416694048,0.0380568177992496,46.2449549818138,-24.1249977401174,19.44105,17.4012,17.09073,18.06103,16.94716,0.03039375,0.007067394,0.01600896,0.01027348,0.01731185,0.2699355,0.1455067,0.108127,0.2103319,0.08042665,2148333899707607040,1.96534,0.15743,-1.733812,0.06100555,-212.5103,3.425826,25.74498
1237656568647975703,310.28468461176,0.148270758964185,46.384747588509,-24.1254962077067,19.80653,17.97521,17.6862,18.55596,17.62355,0.03918474,0.01183658,0.01041044,0.01006511,0.02184535,0.2609566,0.1406666,0.1045304,0.2033356,0.07775141,2148338022876211200,2.449608,0.1382916,-1.372918,0.05561524,112.5971,4.365788,19.45743
1237656568647975842,310.324329080051,0.127131975326041,46.3864534122926,-24.1703972463361,18.63866,16.78417,16.53255,17.36703,16.45502,0.02647791,0.01107366,0.009472094,0.008592022,0.01717859,0.2739742,0.1476837,0.1097448,0.2134788,0.08162997,2148336923364583424,3.125392,0.02593395,-1.355596,0.03833586,-142.9836,2.218657,34.49572
1237656568648106106,310.556622121895,0.198377018755759,46.5818110014881,-24.3356561667636,17.53072,15.71542,15.43787,16.28967,15.30249,0.01894866,0.01112713,0.01157257,0.009044806,0.01656277,0.2935003,0.1582091,0.1175663,0.2286934,0.08744772,2148349567748302848,2.474695,0.06506497,-1.881061,0.02338057,-167.2452,2.277182,45.45772
1237656568648106181,310.57541905412,0.0486353767127839,46.4499383499584,-24.4270292004379,17.47703,15.71594,15.4858,16.29896,15.36153,0.01870912,0.01119807,0.01168511,0.009102228,0.01660535,0.2893763,0.155986,0.1159143,0.22548,0.08621898,2148352041649465344,2.697696,0.09613746,-2.054758,0.03988315,-205.3376,2.391613,44.54816
1237656568648237417,310.929232660742,0.15888324786939,46.7500825551003,-24.6776414288636,19.68984,18.57039,18.49615,18.76105,18.28296,0.26264,0.7758395,0.9097021,0.4874718,0.9393119,0.3020063,0.1627941,0.1209735,0.2353213,0.08998206,2149476842413778944,3.018404,0.101588,-0.625825,0.03774029,-399.2954,5.497458,50.33437
1237656568648237542,310.956904348765,0.0910555457202644,46.7008695242816,-24.7356717211002,18.03261,16.11363,15.85229,16.68948,15.73202,0.01954637,0.01025372,0.009561539,0.004832593,0.01420481,0.3022674,0.1629349,0.1210781,0.2355247,0.09005985,2148359188475045888,3.082942,0.08172226,-1.027338,0.02521825,-159.4542,1.835149,42.35714
1237656568648237919,310.884034375846,0.132651311057589,46.7001196141459,-24.6517684001981,19.36514,17.68685,17.46317,18.20974,17.37683,0.0300985,0.01098004,0.01038835,0.006656624,0.0187687,0.2928977,0.1578843,0.1173249,0.2282239,0.08726819,2148357814085511168,2.996703,0.106945,-1.197519,0.0449562,-76.66243,3.585198,23.6525
1237656568648499329,311.463513018862,0.0124668989837327,46.9073184701671,-25.2129616164237,18.69178,16.68286,16.39208,17.31992,16.27646,0.0228688,0.006602028,0.01135862,0.008946872,0.01597258,0.3664154,0.1975134,0.1467736,0.2855084,0.1091726,2148369633835509760,2.68454,0.07783943,-1.270844,0.02972196,-67.1833,2.312338,36.10844
1237656568648499887,311.479929141634,0.128087042677354,47.0267914826738,-25.16880678922,20.89268,19.5858,19.40534,19.87348,19.30184,0.07165156,0.01489957,0.01879619,0.01593516,0.05549564,0.3817538,0.2057814,0.1529176,0.2974599,0.1137426,2149495808989358080,3.207,0.3825857,-1.63036,0.07762289,30.7309,9.107577,11.43577
1237656568648695825,311.896560903457,0.193864543305233,47.3227341721179,-25.494934182762,18.11378,16.61365,16.42012,17.10058,16.27033,0.01889678,0.009227281,0.01183357,0.009922261,0.01534067,0.3842248,0.2071134,0.1539074,0.2993853,0.1144789,2148381728463415296,3.423483,0.2387469,-2.996129,0.03340695,-206.588,5.132032,36.79466
1237656568648761445,312.062037909637,0.118014669682716,47.3432337342231,-25.6760248589029,16.92112,15.51321,15.44406,15.70542,15.43843,0.01691123,0.009250528,0.01297527,0.00916843,0.01607985,0.3800719,0.2048748,0.1522439,0.2961494,0.1132415,2148391898945972224,2.205785,0.3826168,-2.019523,0.0556193,-145.7379,2.524227,43.95877
1237656568648827706,312.271612699687,0.0981823616434416,47.4423052920719,-25.8666949302996,20.78893,18.38726,18.06991,19.20938,17.87909,0.06776634,0.01304309,0.01481134,0.01421568,0.02559342,0.4194211,0.2260857,0.1680059,0.3268101,0.1249655,2149518348977727488,2.663552,0.2571072,-0.9718142,0.01493478,-121.8413,3.41391,23.34044
1237656569184583733,309.64667478615,0.456722868996182,46.3275388674076,-23.4187807666606,18.35081,17.14956,17.00545,17.4236,16.97903,0.02115495,0.01192916,0.009794826,0.007909765,0.02289519,0.3115136,0.167919,0.1247818,0.2427293,0.09281474,2148311909475051520,3.35579,0.1403121,-2.206608,0.03237011,42.36233,4.698242,27.83875
1237656569184583852,309.683670469259,0.465279455387642,46.3557916066107,-23.4465264668301,18.68631,17.44397,17.2913,17.71461,17.22257,0.02305758,0.01208291,0.0100623,0.008175455,0.0234948,0.3130279,0.1687353,0.1253884,0.2439092,0.09326591,2148311084841330688,3.342061,0.1253572,-2.230617,0.0694572,-371.8497,5.58148,24.16793
1237656569184583919,309.694886343149,0.542525412761794,46.4347839268191,-23.4175493858956,17.58359,15.86555,15.69166,16.32497,15.55044,0.01867602,0.01565884,0.01495638,0.01137016,0.02437776,0.3407843,0.1836972,0.1365067,0.2655368,0.1015359,2149436710239365120,2.55076,0.1512315,-1.18185,0.04136685,-101.42,1.20415,75.20938
1237656569184584207,309.752032867509,0.525595790789863,46.4500257339673,-23.4754849179688,19.46094,16.61274,16.21533,17.51825,15.91857,0.0304608,0.011771,0.009408938,0.008033924,0.02161394,0.3432891,0.1850473,0.13751,0.2674886,0.1022822,2148313283864586240,3.220412,0.2130589,-0.8074677,0.0558618,27.77438,1.512441,33.95456
1237656569184584216,309.770302496934,0.446464746988711,46.3853231991857,-23.5309365685529,19.30287,17.46357,17.23866,18.04499,17.14915,0.02852624,0.01212939,0.01000336,0.008620377,0.02331875,0.3201915,0.1725968,0.1282579,0.2494911,0.09540031,2148312184352958464,3.283254,0.1469434,-1.399147,0.03999661,-130.11,4.18949,20.91989
1237656569184715911,309.999022872511,0.550202991173741,46.6084277309951,-23.676798294334,19.89718,18.71825,18.599,19.02296,18.52034,0.03624488,0.0129426,0.01337802,0.01125568,0.02950607,0.3629354,0.1956375,0.1453796,0.2827968,0.1081357,2149452103402153984,3.276407,0.1768868,-2.166589,0.08139143,-150.5793,5.6549,20.69127
1237656569184780326,310.094831143362,0.557853440013748,46.6682161001112,-23.7557953711789,18.8177,17.55053,17.59209,17.58328,17.5738,0.02218009,0.009533071,0.008293414,0.008459149,0.01982898,0.3474669,0.1872993,0.1391835,0.2707438,0.1035269,2148322904591329280,2.322125,0.4734182,-1.758995,0.09569614,-128.7328,5.319741,15.94715
1237656569184780935,310.226326044727,0.504627304851491,46.6901542791983,-23.8962223234894,17.24401,16.2752,16.43705,16.11805,16.48638,0.01538398,0.008870346,0.007067552,0.007743778,0.01637013,0.3037809,0.1637507,0.1216843,0.236704,0.09051079,2148336648486676480,3.331172,0.268038,-1.780239,0.0431,-74.34056,2.469187,43.47708
1237652942622687968,323.328309148568,10.8296831694639,64.4322941874211,-28.7944272724997,20.34746,18.51787,18.25845,19.07258,18.11189,0.05311724,0.01145633,0.01218948,0.01845666,0.02616046,0.2694476,0.1452436,0.1079316,0.2099517,0.08028127,2209046184390138880,3.180738,0.2329817,-1.005726,0.07036181,-386.917,3.529541,21.24213
1237652942622884435,323.757996403502,10.8394830085529,64.7479107895078,-29.1137012798166,20.14746,18.6049,18.3841,19.08045,18.263,0.04658432,0.01333378,0.01581031,0.01724633,0.03061325,0.2412968,0.1300692,0.09665532,0.1880168,0.0718938,2209033540006419456,3.479711,0.3632206,-2.003194,0.008540451,-417.7536,6.247289,19.93171
1237652943696822531,323.970840508862,11.7557663856242,65.7037933318091,-28.6860969515112,20.27481,19.12422,18.9571,19.45076,18.91894,0.04944824,0.01305052,0.01929561,0.01581758,0.04929739,0.4344346,0.2341786,0.1740198,0.3385085,0.1294388,2209188296268028928,2.122569,0.9827151,-2.379483,0.0513,-344.5355,10.8727,13.27841
1237652944233038428,322.398473012265,11.9736971515311,64.7784178816797,-27.363938725188,21.02955,19.70519,19.56272,20.07315,19.39878,0.0834694,0.01940999,0.02552063,0.01875042,0.06477477,0.5063607,0.2729498,0.202831,0.3945528,0.150869,2209145415314545664,3.274733,0.06806612,-2.039264,0.1047,-99.6861,13.00733,11.15562
1237652944233038717,322.461788962404,12.0198810832552,64.8628794309584,-27.3824592469618,20.4472,19.23393,19.11388,19.60211,19.07277,0.05432661,0.01541968,0.01966868,0.01465022,0.05004391,0.4586568,0.2472354,0.1837224,0.3573823,0.1366557,2209152562140126208,3.221385,0.01263368,-2.296398,0.0871,-92.25303,9.813944,13.68397
1237652944233038759,322.482200657619,11.9868752837322,64.848456095674,-27.4188464770894,20.23504,18.93809,18.78241,19.29937,18.75337,0.04700372,0.01386398,0.01678985,0.01313829,0.04038712,0.4350021,0.2344845,0.1742471,0.3389507,0.1296079,2209150363116870656,3.193357,0.2448388,-2.503748,0.01577302,-111.1706,8.683024,17.34316
1237652944233038870,322.50662633329,11.9831395725646,64.8623096095368,-27.4396707348324,20.11394,18.69181,18.51142,19.16294,18.43003,0.05087063,0.02636429,0.02822743,0.02860707,0.04201476,0.4240489,0.2285803,0.1698596,0.330416,0.1263444,2209149538483149824,2.804201,0.3574853,-2.347337,0.06218166,-117.3038,7.756212,20.28767
1237652944233103393,322.529153280263,12.0301772749824,64.9190030242476,-27.4267812642689,20.09944,18.95874,18.84856,19.28463,18.7536,0.04399151,0.01263802,0.01581325,0.01257747,0.04251337,0.4240434,0.2285773,0.1698574,0.3304118,0.1263427,2209148164093615104,3.320683,0.01102217,-2.209941,0.02445114,-114.886,7.799072,17.8829
1237652944233103477,322.582603056922,11.9900829455542,64.9215998537894,-27.4926252689712,19.0402,17.41097,17.15583,17.94233,17.00876,0.02581586,0.009132645,0.01054123,0.009637395,0.01735012,0.414101,0.223218,0.1658749,0.3226647,0.1233804,2209157235064544256,2.917438,0.04785403,-2.454567,0.04133174,-104.6419,2.818437,42.94081
1237652944233103936,322.564927661591,11.9924886083485,64.9112979433492,-27.4777525439138,19.75188,18.1691,17.93692,18.65721,17.81476,0.03559485,0.009853555,0.01155747,0.01053521,0.02219249,0.4138883,0.2231033,0.1657896,0.3224989,0.123317,2209157509942451200,3.06601,0.1125051,-2.359003,0.03502579,-97.48059,5.280259,28.11849
1237652944233104103,322.596300782262,12.0261305244276,64.9625592773823,-27.4800302265075,19.60838,18.17724,18.03382,18.56064,17.97427,0.03317097,0.01029075,0.01230225,0.01046856,0.02508129,0.3985971,0.2148607,0.1596645,0.3105842,0.1187611,2209156685308730368,3.136739,0.2569814,-1.92781,0.04152593,-294.0417,4.244026,29.61168
1237652944233104120,322.601950211335,12.0440226147347,64.9820787548512,-27.4729060579285,18.90571,17.17668,16.92176,17.7305,16.79561,0.02464077,0.008576282,0.01004701,0.009038071,0.01621624,0.3930003,0.2118438,0.1574226,0.3062232,0.1170935,2209154761163381760,2.949994,0.07352548,-2.439381,0.03677085,-99.66936,2.889616,46.27507
1237652944233104152,322.612471431583,12.0288133020032,64.9762373214243,-27.4905228191467,20.47562,19.3041,19.20969,19.62285,19.12497,0.05777878,0.0215801,0.0218851,0.01807185,0.0562271,0.3932443,0.2119753,0.1575204,0.3064133,0.1171662,2209155585797102592,3.054402,0.2690452,-2.585755,0.0999,-104.6578,10.19332,12.95501
1237652944233104215,322.630738609873,12.0178645962892,64.9795371537833,-27.5112717459228,19.96748,18.51123,18.34931,18.88784,18.26104,0.04014049,0.05338331,0.03435645,0.0177781,0.03886705,0.3952597,0.2130617,0.1583277,0.3079837,0.1177667,2209155860675009536,3.279473,0.142616,-2.25376,0.02107138,-91.92249,7.196053,23.23797
